idna_subject,checker_type,destination,tested_at
||openadserving.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:31.824734
||olmsoneenh.info^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:31.926497
||pasariklanbaris.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:32.126400
||phastoag.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:32.443211
||pc3ads.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:32.858311
||paypopup.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:34.109314
||promotioncamp.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:34.190375
||pondokiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:34.768977
||peevopoy.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:35.046196
||pasangiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:35.344714
filters,AVAILABILITY,origin.list,2022-12-07 05:27:35.520055
"||popunderjs.club^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:35.976407
||pheersie.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:37.076677
||paidforfree.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:37.200792
cfs1.uzone.id,AVAILABILITY,origin.list,2022-12-07 05:27:37.377368
||phudrour.net^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:37.703478
||props.id^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:38.363606
||presbanise.pw^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:39.346985
||realwap.net^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:40.219849
||pusatiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:40.467485
||promobagus.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:40.755311
"||popclck.net^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:41.260147
"||replase.ml^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:42.694086
||q1xyxm89.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:42.766125
||sanglah.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:43.019576
||pushqwer.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:43.575680
||shiiuojjccp.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:44.096007
||publish.web.id^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:44.799481
blocking,AVAILABILITY,origin.list,2022-12-07 05:27:45.311498
||rufadses.net^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:45.752315
"||replase.gq^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:45.832978
||s2pops.club^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:46.084034
||sitti.co.id^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:47.257586
||roojouma.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:47.499424
"||see-work.info^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:48.404683
"||scriptall.ml^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:48.672632
||sarapbeh.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:48.685744
||suryaiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:49.711723
||ridingintractable.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:49.798253
||situsiklanbaris.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:50.636297
"||shiokambing2.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:51.064650
||sentrapromosi.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:51.454116
||sebar.idblognetwork.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:51.874693
||sumberiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:52.468270
||thesandonesof.info^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:53.194702
||tsyndolls.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:53.449291
||serbapromo.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:53.561052
||theclickers.net^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:53.664247
||teliad.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:54.858217
||trendlope.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:55.045841
"||u-on.eu^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:55.250952
